для	0.4890449820089726
ребенка	0.7167720403100558
таймер	0.7375917813168227
почтовое	1.0
принести	0.9020917411661017
соль	0.9020917411661017
проверь	0.8265806085491789
дел	0.8041834823322033
наташей	0.9020917411661017
встречи	0.6831476018979208
ладно	0.428579154788148
сделай	0.6293605982879082
молоко	1.0
запись	0.8146802991439541
секунд	0.7862997224340632
выходной	0.7785452739287377
сирия	0.7475042029997613
скажи	0.3891403530906439
утро	0.6176345214656497
скажите	0.5197262626317514
создай	0.8146802991439541
новую	0.7785452739287377
создать	0.7424102487135212
составь	0.876453532762636
спасибо	0.35194621793236713
напоминалка	1.0
делать	0.463406773605507
собираться	0.9382267663813181
ли	0.4134103290149634
заказы	0.876453532762636
установить	0.6857309693810792
хотя	0.6806370150948394
бы	0.4984667563783385
об	0.5655227177870158
одном	0.7586587345148434
деле	0.6781952202193738
полтора	0.8403185075474198
ехать	0.6857309693810792
полчаса	0.8041834823322033
заказать	0.7785452739287377
пропуск	1.0
сделаешь	0.6968855008961615
забыла	0.6831476018979208
твоими	0.876453532762636
яндекс	0.33374772500125244
message	1.0
прочитай	0.5552529582644595
напиши	0.610595079161906
натану	1.0
он	0.4916792606262214
педор	1.0
отправить	0.6831476018979208
смс	0.6735036139655224
слушай	0.4680691534996695
пришли	0.6758185476981408
смайлики	0.9020917411661017
алис	0.5193202485454411
отправь	0.6568750852095909
сообщение	0.5913879834796759
милая	0.6293605982879082
тебя	0.24568854674776416
люблю	0.4526220084405029
веб	0.8565669933487419
сап	0.9382267663813181
моей	0.6094740588740141
сильно	0.5540486164528563
она	0.47642653867923995
моя	0.4660410522227559
любимая	0.6152257278635853
ее	0.582728756260941
больше	0.46898556196317065
набери	0.8041834823322033
sms	0.876453532762636
вибере	1.0
маленькой	0.79479375973006
саша	0.6381335714541855
абоненту	0.9382267663813181
коля	0.706275223498305
занята	0.7424102487135212
пряничек	1.0
сынок	0.8565669933487419
удалить	0.5979924813485996
сообщения	0.7205649504999082
атимос	1.0
владимиру	1.0
передать	0.8403185075474198
ватсап	0.8265806085491789
роме	0.9382267663813181
ему	0.6307640908813823
помочь	0.4981467562578627
вслух	0.6336391769156879
или	0.3849176094215178
напишите	0.706275223498305
еще	0.3886715464451388
раз	0.4761765527150419
прошу	0.6321900403069775
голосовое	0.8403185075474198
слово	0.5913879834796759
сосать	0.6252780552860907
зайди	0.7586587345148434
смски	0.9382267663813181
кому	0.6758185476981408
нибудь	0.37760507267851773
куда	0.5100927096783241
поеду	0.7245264888153812
седьмого	0.8403185075474198
августа	0.764807374930497
воскресенье	0.7205649504999082
текст	0.706275223498305
жене	0.7475042029997613
лене	1.0
сестре	0.8041834823322033
катеньки	1.0
феденева	1.0
привет	0.3913292069168576
любимой	0.8403185075474198
милане	1.0
хочешь	0.43847436187999556
славику	0.9382267663813181
богдану	0.9382267663813181
ватсапе	1.0
наталья	0.79479375973006
твиттер	1.0
говорил	0.6293605982879082
алисой	0.706275223498305
ленуся	1.0
катя	0.6188637814761574
пойдем	0.5923020421366353
максиму	0.9382267663813181
барских	1.0
мамуля	0.9020917411661017
вотсапе	0.9382267663813181
моим	0.6911338319065903
друзьям	0.8403185075474198
доченьке	0.9382267663813181
зая	0.8041834823322033
любимому	0.9382267663813181
папе	0.8146802991439541
данила	0.876453532762636
андрея	0.8265806085491789
whatsapp	0.9382267663813181
мама	0.5273697964521924
гугл	0.3983422569977678
диме	0.9020917411661017
рома	0.7375917813168227
как	0.2517352008354638
дела	0.41822879641166205
маринки	1.0
регине	1.0
сергею	1.0
сири	0.42429371682322414
софья	1.0
телеграм	1.0
чем	0.38951718214172754
напрямую	0.9382267663813181
удали	0.6445019898796229
переписку	0.7424102487135212
новое	0.706275223498305
открой	0.6152257278635853
эсэмэску	0.9020917411661017
отослать	0.9382267663813181
смску	0.8265806085491789
кристи	0.9382267663813181
легкий	1.0
смирнову	1.0
мамочка	0.8146802991439541
телеграмм	0.9382267663813181
ирине	1.0
дочи	1.0
люда	0.9382267663813181
повар	0.9382267663813181
оно	0.6668991160965987
по	0.3967923059690289
дереву	0.9382267663813181
супруга	0.9382267663813181
оля	0.7586587345148434
my	0.876453532762636
солнышко	0.7167720403100558
очень	0.35263008547767793
самая	0.5621845021437154
красивая	0.5273697964521924
девочка	0.5181131880462703
отправляем	1.0
номер	0.530989377697033
мтс	0.9020917411661017
приехал	0.7862997224340632
вайбер	0.876453532762636
илюше	1.0
мальчика	0.79479375973006
буду	0.4421464892600641
дома	0.5697009800462256
лели	1.0
марине	1.0
николаевой	1.0
viber	0.9382267663813181
телеграмме	1.0
дима	0.6911338319065903
днепровский	1.0
екатерине	1.0
митинги	1.0
папа	0.575595355131624
никитин	1.0
николаем	1.0
оле	0.8265806085491789
ником	1.0
где	0.39298232462927246
очисти	0.7375917813168227
нашу	0.7475042029997613
очистить	0.7096386391807388
историю	0.5802869613854755
сообщений	0.9382267663813181
окна	0.79479375973006
следующих	0.9382267663813181
пажалуста	0.9382267663813181
ы	0.9382267663813181
тоже	0.4042678186040739
атправьте	1.0
голосовую	0.9382267663813181
сообщенте	1.0
передай	0.6883914636001648
гриша	0.8565669933487419
переписка	0.9382267663813181
сотри	0.8265806085491789
пиши	0.764807374930497
лиза	0.6627532551966993
повторить	0.7586587345148434
последнее	0.7862997224340632
дуся	0.6968855008961615
посчитай	0.79479375973006
последняя	0.8265806085491789
клише	0.9382267663813181
мое	0.5794876740744511
мои	0.582728756260941
новые	0.7131339866974836
последние	0.8403185075474198
прочитайте	0.8146802991439541
сейчас	0.4147785614941094
заказывал	0.9020917411661017
такси	0.6712472924926959
потерял	0.8041834823322033
то	0.3558064707917793
нашлось	0.7096386391807388
ру	0.7205649504999082
покажите	0.6513607530788017
общении	0.9020917411661017
давайте	0.5402253126202872
посмотрим	0.6549988066913739
интернете	0.4821114761510536
ника	0.8403185075474198
там	0.44942200481560746
вот	0.4210078169652836
сюда	0.6445019898796229
говоришь	0.5134420785583328
могу	0.4725085478543971
тогда	0.49470056480292735
всю	0.6883914636001648
добро	0.8265806085491789
можно	0.3900854302165877
смотреть	0.5589668263756926
номера	0.764807374930497
предыдущую	0.9020917411661017
напишем	1.0
малышки	1.0
давай	0.35883223531421327
все	0.33486554959437764
предыдущее	0.9020917411661017
удалите	0.79479375973006
переписывались	0.9382267663813181
входящие	1.0
почту	0.8265806085491789
хорошо	0.3979262938724843
хочу	0.35401376791751454
непрочитанные	1.0
вас	0.45204888789426007
интересует	0.5843945979923586
говорю	0.4435202341916128
шнеля	1.0
анаш	0.9020917411661017
удалять	0.8146802991439541
search	1.0
666	1.0
89245186221	1.0
helр	1.0
i	0.7245264888153812
understand	1.0
you	0.733020526111378
arjuna	1.0
bc	1.0
bh	1.0
call	0.876453532762636
смысле	0.6176345214656497
carddav	1.0
celtic	1.0
changchun	1.0
d	0.7529070655252721
работает	0.5668938207970691
detach	1.0
третьем	0.9020917411661017
dokuzuncu	0.9020917411661017
sınıf	0.9020917411661017
takdir	1.0
teşekkür	1.0
hesaplama	1.0
dvd	1.0
dvla	1.0
ehyfk	1.0
fxaa	1.0
ghh	1.0
gthjhhbby	1.0
hello	0.7286723497152806
j	0.9382267663813181
j6y4	1.0
lifan	1.0
x	0.79479375973006
шестьдесят	0.6266182299814829
четыре	0.5583370008723388
lm	1.0
neff	1.0
oce	1.0
b	0.7862997224340632
of	0.8565669933487419
рязани	0.876453532762636
ok	0.7375917813168227
lets	0.9382267663813181
go	0.6939632739256594
pes	1.0
sm	1.0
g	0.876453532762636
soto	1.0
говно	0.5655227177870158
sıfır	0.8565669933487419
sekiz	1.0
t	0.7529070655252721
мышь	0.8146802991439541
the	0.7205649504999082
некрасов	1.0
фраз	0.9382267663813181
целый	0.79479375973006
umo	1.0
www	1.0
zte	1.0
арман	1.0
найди	0.5273697964521924
без	0.49943370913154683
интернета	0.582728756260941
хуй	0.4862065275069306
сәләм	1.0
кого	0.5552529582644595
есть	0.35407717591577914
поттероманка	1.0
истина	0.9382267663813181
вы	0.3808002805973549
можете	0.606193199879097
найти	0.5054666844591911
какой	0.40404529679607837
серии	0.6607504756809451
показать	0.6128803309832421
фото	0.5675873646692263
фотки	0.706275223498305
которые	0.6307640908813823
смотрели	0.876453532762636
выходные	0.7245264888153812
музыка	0.6381335714541855
поближе	0.703034141311815
мальчик	0.6396835224829243
новый	0.6939632739256594
анекдот	0.4725085478543971
раза	0.7245264888153812
может	0.47347201602518035
еб	0.7167720403100558
лучше	0.47543077482489926
всех	0.604071196348503
ю	0.6321900403069775
аю	0.8403185075474198
евпатория	1.0
если	0.4394609395324211
водку	0.7096386391807388
жрать	0.7785452739287377
места	0.7714118727994207
знаешь	0.3858187287045451
соленый	0.9020917411661017
язык	0.6690466883944892
типа	0.6911338319065903
при	0.5913879834796759
семьдесят	0.6396835224829243
зовут	0.34232764156260986
картинку	0.876453532762636
покажи	0.46471418000336445
кто	0.3701608946657712
создал	0.6381335714541855
лето	0.7131339866974836
прошло	0.7862997224340632
звать	0.5779102888642423
юрий	0.8565669933487419
оси	0.9382267663813181
марсе	0.8565669933487419
мы	0.44079359894865866
стиле	0.8403185075474198
поезде	0.8146802991439541
почему	0.35548368906333166
бруса	1.0
бревна	1.0
нет	0.34642321576377433
такой	0.5004112685250334
информации	0.7286723497152806
должна	0.6188637814761574
свечи	0.9020917411661017
женского	0.8041834823322033
мужского	0.8265806085491789
пола	0.7205649504999082
тамвай	1.0
теперь	0.5725994448681263
смотри	0.6531612170983578
аэропорту	1.0
поменять	0.6735036139655224
рубли	0.876453532762636
сто	0.5786954916335066
пудов	1.0
бот	0.4956272969436682
воде	0.8403185075474198
его	0.5169222580148247
какие	0.4402915134640235
такие	0.5319177187768123
программы	0.7529070655252721
кроме	0.6883914636001648
любишь	0.4015254502976485
арбуз	0.7714118727994207
киллер	1.0
джой	1.0
сппнеры	1.0
обижайся	0.6226566916660098
робот	0.5412556123936034
человек	0.4839991096973554
брат	0.6213743682792389
дебил	0.6164219866006919
нее	0.703034141311815
пройдет	0.8265806085491789
волосы	0.703034141311815
вам	0.4744460141112357
нравится	0.46648776963829675
всего	0.5763603378355036
вашей	0.79479375973006
аня	0.7096386391807388
дает	0.7131339866974836
плачу	0.7245264888153812
абс	1.0
абырвалг	1.0
аванс	1.0
машина	0.6279788661481626
аварийная	1.0
служба	0.876453532762636
воркуте	1.0
принеси	0.7785452739287377
котлеты	0.9020917411661017
аватар	0.9020917411661017
пользователя	0.8565669933487419
сайта	0.79479375973006
это	0.3186000220227002
было	0.48962368493723996
отображено	1.0
поводу	0.7586587345148434
оплаты	1.0
счету	0.8265806085491789
этом	0.5328558320474839
случае	0.7785452739287377
хватает	0.7245264888153812
свободно	0.8565669933487419
мобильному	1.0
телефону	0.764807374930497
электронной	0.876453532762636
почте	0.8146802991439541
течение	0.9020917411661017
дня	0.6366101166164554
время	0.5932255730726919
сайту	0.9382267663813181
месяце	0.7714118727994207
любое	0.79479375973006
пути	0.7785452739287377
сожалению	0.6883914636001648
письмо	0.7862997224340632
нём	1.0
году	0.6607504756809451
интересующие	1.0
указанному	1.0
номеру	0.8265806085491789
том	0.6366101166164554
же	0.4438670048151276
август	0.876453532762636
ави	1.0
национальности	0.8146802991439541
авито	0.8403185075474198
здравствуй	0.6478654055620569
открыто	0.6999068050728675
чертаново	1.0
помощника	0.876453532762636
каждый	0.6213743682792389
авт	1.0
автоматические	1.0
автоматический	1.0
авы	0.8403185075474198
адрес	0.641260907693133
азербайджан	0.9020917411661017
махнылары	1.0
азербайджанские	0.9382267663813181
заканчивается	0.9020917411661017
айм	0.876453532762636
гуд	0.8041834823322033
еу	0.8265806085491789
айне	1.0
пешком	0.7167720403100558
дойти	0.9020917411661017
акафист	1.0
нараспев	1.0
преображению	1.0
господню	1.0
валаамский	1.0
монастырем	1.0
братиш	1.0
желательно	0.9382267663813181
знаменский	1.0
распев	1.0
актеры	0.9382267663813181
алае	1.0
але	0.6690466883944892
мале	1.0
алексей	0.6140453140794587
отравилась	1.0
дедушка	0.8565669933487419
пришел	0.733020526111378
сидим	0.9382267663813181
телефоне	0.5577115952334839
m	0.876453532762636
your	0.8565669933487419
fire	1.0
дядю	0.9382267663813181
сашу	0.8403185075474198
чегурина	1.0
кировской	0.9382267663813181
области	0.7475042029997613
твоя	0.5460452989284982
заменить	0.9020917411661017
кем	0.5733390336587977
стану	0.876453532762636
будущем	0.8146802991439541
пить	0.6239577357623973
пиво	0.6568750852095909
такая	0.45475555824795444
марианна	1.0
деваются	1.0
такое	0.48704861192454213
охуеть	0.7714118727994207
переведи	0.7475042029997613
огурец	1.0
егор	0.764807374930497
хочет	0.5819073685312538
читать	0.6396835224829243
книгу	0.7586587345148434
замужем	0.6668991160965987
втб	1.0
скорость	0.8146802991439541
соедини	1.0
оператором	1.0
мегафон	1.0
маленький	0.706275223498305
нас	0.5305288085179534
клопы	0.9382267663813181
хостеле	1.0
алло	0.641260907693133
неправильно	0.5989772420622632
написали	0.8041834823322033
создания	0.8565669933487419
университета	1.0
написано	0.6883914636001648
руководство	0.9382267663813181
писано	1.0
торговая	0.9020917411661017
учебное	1.0
заведение	1.0
учебной	1.0
гараж	0.8146802991439541
ответь	0.5740848115489402
вопросы	0.5528603330110973
аллочка	1.0
алюминиевый	1.0
ам	0.8403185075474198
американский	0.9382267663813181
амнистия	1.0
нахожусь	0.7245264888153812
амру	1.0
амурске	1.0
амурский	1.0
амфиболит	1.0
английский	0.6939632739256594
андреевич	1.0
андрей	0.706275223498305
анекдоты	0.6668991160965987
расскажи	0.37460028902049874
себе	0.5234661094453404
анна	0.6857309693810792
осталось	0.6999068050728675
иди	0.45534641082855243
домой	0.6128803309832421
анцет	1.0
арестантский	1.0
уклад	1.0
един	1.0
ариадна	1.0
артур	0.8265806085491789
большая	0.6911338319065903
черная	0.876453532762636
собака	0.6568750852095909
забежала	1.0
двор	1.0
асг	1.0
аспект	1.0
слабо	0.8041834823322033
ассс	1.0
астане	0.9382267663813181
ася	0.8265806085491789
аттаче	1.0
аты	0.7586587345148434
ест	0.8265806085491789
ютубм	1.0
аш	0.8403185075474198
б	0.6461678316110405
ц	0.7785452739287377
бабочка	0.9382267663813181
байконурской	1.0
бака	0.9020917411661017
бай	0.7167720403100558
пк	0.7424102487135212
пва	1.0
банков	1.0
вышибает	1.0
дать	0.6495959441658629
чтоб	0.5615316059063796
сравнить	0.9382267663813181
баночка	0.9382267663813181
бари	1.0
баха	0.8403185075474198
бедности	1.0
бородавок	1.0
бишкеке	1.0
желез	1.0
узи	1.0
ноги	0.6690466883944892
война	0.8403185075474198
бездельники	1.0
бена	1.0
бердск	1.0
берем	0.9382267663813181
кошачью	1.0
жопу	0.5169222580148247
гей	0.7785452739287377
би	0.7862997224340632
шуй	0.9382267663813181
корову	0.9382267663813181
картона	0.8565669933487419
картонный	1.0
готов	0.7529070655252721
красавчик	0.79479375973006
бесплатно	0.7245264888153812
бесплатный	0.8265806085491789
бесплодна	1.0
беспородные	1.0
собаки	0.7131339866974836
бж	1.0
билетов	1.0
благоприятно	1.0
бланков	1.0
блю	0.9382267663813181
блять	0.5044323989107986
дура	0.3819202172218272
мужик	0.6911338319065903
находится	0.6252780552860907
богатырском	1.0
бойка	0.9382267663813181
болгарии	1.0
большой	0.6999068050728675
поток	1.0
хорошую	0.7424102487135212
бонус	0.9382267663813181
борьба	0.8565669933487419
звукобуквенный	1.0
разбор	1.0
ботек	1.0
боя	1.0
боярыня	1.0
распозналась	0.8146802991439541
брови	0.9020917411661017
бросить	0.8146802991439541
кубики	1.0
брюки	1.0
превращаются	1.0
брюнеток	1.0
бу	0.7529070655252721
бугага	1.0
двадцатом	0.9382267663813181
будущее	0.7586587345148434
недалеко	0.8403185075474198
бунтов	1.0
бурзян	1.0
бухнуть	0.8403185075474198
бывает	0.606193199879097
лан	0.8403185075474198
пока	0.4279957161230128
пойду	0.6531612170983578
былина	1.0
нашлась	0.8146802991439541
белоруссии	0.8565669933487419
бресте	1.0
городе	0.6445019898796229
дагестана	0.9382267663813181
доме	0.8265806085491789
стула	1.0
выкинули	0.9382267663813181
стульев	1.0
змеиногорске	1.0
игре	0.7714118727994207
истре	1.0
каких	0.6019985462389691
магазинах	0.9382267663813181
продаются	0.9382267663813181
случаях	0.9020917411661017
караганде	0.9382267663813181
кореновске	1.0
краснодарском	0.9020917411661017
крае	0.8565669933487419
махачкале	0.8403185075474198
нарофоминске	1.0
нижнем	0.8146802991439541
новгороде	0.8565669933487419
огне	1.0
орле	0.8565669933487419
роду	0.9382267663813181
саратове	0.8403185075474198
симферополе	0.9020917411661017
постели	0.8265806085491789
убирая	1.0
ящик	0.876453532762636
сша	0.9382267663813181
твоей	0.6831476018979208
мечты	0.876453532762636
плохое	0.7167720403100558
тупее	0.7714118727994207
уральском	1.0
челябинске	0.8565669933487419
стабильность	0.9382267663813181
этого	0.5913879834796759
мира	0.7862997224340632
валера	0.8041834823322033
года	0.571865943297006
ваша	0.7167720403100558
работа	0.6587917168812263
ваня	0.764807374930497
варианты	0.706275223498305
предлагает	0.9382267663813181
текстом	1.0
ваше	0.6857309693810792
подключение	0.876453532762636
защищено	1.0
ведомость	1.0
ведро	1.0
вела	0.9382267663813181
великолеп	1.0
венька	1.0
вео	1.0
верккокауппа	1.0
вернуть	0.8403185075474198
настройку	1.0
старого	0.8041834823322033
верный	0.876453532762636
версия	0.6911338319065903
рекламы	0.876453532762636
вертикальной	1.0
ориентации	0.876453532762636
найдется	0.9020917411661017
вертолетиков	1.0
верхнем	0.9382267663813181
перевале	1.0
весенние	1.0
вести	0.8265806085491789
себя	0.5108262112494444
ветерок	1.0
ветра	0.9020917411661017
вечер	0.6668991160965987
хату	1.0
почта	0.8041834823322033
взрывозащита	1.0
викинг	1.0
пройдем	1.0
бесплатной	1.0
попытки	0.9020917411661017
викуля	0.9382267663813181
винт	1.0
виртуальная	0.8265806085491789
вис	1.0
свет	0.733020526111378
камеру	0.7862997224340632
ноутбуке	0.9382267663813181
радио	0.8146802991439541
владик	0.8403185075474198
хороший	0.5238915037508858
владимир	0.6806370150948394
новиков	1.0
властелин	1.0
влюблять	1.0
вместе	0.6668991160965987
со	0.4254165025440617
мной	0.4355785134616473
целых	0.79479375973006
четыреста	0.7475042029997613
тысячных	1.0
водорода	1.0
водохранилище	1.0
воды	0.7286723497152806
водяная	1.0
вокруг	0.79479375973006
волжские	1.0
ворк	1.0
эй	0.6307640908813823
воронеже	0.876453532762636
ворота	0.9020917411661017
восемьсот	0.7529070655252721
двести	0.6587917168812263
девятьсот	0.6735036139655224
пятьсот	0.6999068050728675
девяносто	0.6607504756809451
семьсот	0.7785452739287377
татьяна	0.8403185075474198
восемьдесят	0.6712472924926959
восклицательный	0.9020917411661017
знак	0.6968855008961615
воскресный	1.0
восточная	1.0
вонючка	0.733020526111378
интернет	0.494393783302737
фотка	0.8403185075474198
врешь	0.6627532551966993
строителя	1.0
двенадцатого	0.9020917411661017
всаккр	1.0
суббота	0.7785452739287377
дети	0.6009800215780172
счастливы	0.9020917411661017
бона	1.0
спорткомплекс	1.0
сентября	0.8146802991439541
открытие	0.9382267663813181
детского	1.0
нашей	0.7714118727994207
планете	0.79479375973006
комплекса	1.0
сказку	0.5177144404557692
всегда	0.5438847097697356
вспыш	0.9382267663813181
вчера	0.610595079161906
глаз	0.7862997224340632
пони	0.8146802991439541
забыли	0.764807374930497
сказать	0.49378337038347914
радмир	0.876453532762636
надоели	0.8265806085491789
паста	0.9382267663813181
сможете	0.9020917411661017
решить	0.8041834823322033
пример	0.7862997224340632
плюс	0.610595079161906
умеете	0.79479375973006
петь	0.7375917813168227
песни	0.6531612170983578
вывел	1.0
миллион	0.7245264888153812
рублей	0.6587917168812263
выездной	1.0
читальный	1.0
зал	1.0
открылся	0.9382267663813181
хабаровске	1.0
выйная	1.0
выключать	0.9020917411661017
телефон	0.503409979232788
вылетает	0.9382267663813181
надуть	0.9382267663813181
пузырь	1.0
выходит	0.8041834823322033
вычеркни	1.0
габариты	1.0
ширина	0.9382267663813181
гадкий	0.8565669933487419
галекс	1.0
гаро	1.0
гасилин	1.0
гвл	1.0
были	0.6549988066913739
наши	0.764807374930497
бане	0.9020917411661017
дебатов	1.0
помыться	0.9382267663813181
узнать	0.641260907693133
можем	0.7375917813168227
тобой	0.386090850863457
встретиться	0.6968855008961615
воска	1.0
восьмой	0.8265806085491789
девушка	0.525180007224189
предохранитель	1.0
правого	1.0
рядом	0.6239577357623973
стоит	0.5970184832625443
продается	0.9382267663813181
серега	0.7862997224340632
твой	0.4781963544709015
друг	0.5621845021437154
шляпник	0.9382267663813181
ти	0.764807374930497
ад	0.876453532762636
геленджике	0.9382267663813181
геракла	1.0
гимс	1.0
глухая	0.7167720403100558
ног	0.7424102487135212
рук	0.6857309693810792
гномы	1.0
малюсенький	1.0
народ	0.9020917411661017
говорить	0.4660410522227559
нормально	0.5226213643736767
глаза	0.6712472924926959
велики	1.0
девяти	0.733020526111378
двадцати	0.6690466883944892
одного	0.6712472924926959
горный	1.0
города	0.6758185476981408
городке	1.0
лай	0.9020917411661017
господи	0.7245264888153812
граница	0.9382267663813181
сорока	0.8403185075474198
границы	0.9020917411661017
рязанской	1.0
карте	0.6831476018979208
граничит	1.0
сладкого	1.0
график	1.0
гречки	0.9382267663813181
грация	1.0
григорьев	0.9382267663813181
мятой	1.0
встали	1.0
гримерный	1.0
группа	0.7286723497152806
но	0.474691186034228
мороженое	0.7205649504999082
чипсете	1.0
здоров	0.8403185075474198
лего	0.8146802991439541
также	0.7245264888153812
делает	0.6806370150948394
игрушку	0.9382267663813181
посчитать	0.9382267663813181
теория	1.0
тупишь	0.6549988066913739
гудок	0.876453532762636
звонок	0.8403185075474198
гук	1.0
гул	0.9020917411661017
павильона	1.0
стоял	0.9382267663813181
советский	0.9382267663813181
постовой	1.0
вышел	0.764807374930497
родом	0.8146802991439541
народа	0.9382267663813181
гф	1.0
xi	1.0
да	0.33369724641717763
ебаный	0.5970184832625443
врот	0.876453532762636
какая	0.44651170742651675
замена	0.8565669933487419
масла	0.8265806085491789
учетом	1.0
охуели	0.8403185075474198
менять	0.79479375973006
масляный	0.9382267663813181
насос	0.8565669933487419
ну	0.32936348955639233
